job_title,employee_residence,salary_in_usd,experience_level,company_size,skills,remote_ratio
Data Scientist,United States,170426,Senior,Small,"SQL,R,PyTorch",50
Data Analyst,Canada,124834,Executive,Small,"GCP,R",0
Data Engineer,United States,106941,Junior,Medium,"R,Tableau,Spark,TensorFlow",50
Data Analyst,Germany,44334,Junior,Medium,"AWS,SQL,Python",100
Data Scientist,United States,87128,Junior,Small,"GCP,Spark",50
Data Engineer,United Kingdom,66570,Junior,Small,"PyTorch,GCP,SQL,TensorFlow",50
Data Scientist,Remote,207293,Senior,Large,"TensorFlow,Spark",0
Research Scientist,Remote,202767,Senior,Small,"GCP,TensorFlow,Python,SQL",50
Data Scientist,United Kingdom,64398,Junior,Small,"Spark,SQL,AWS",100
Data Engineer,Germany,60773,Junior,Medium,"SQL,Spark",50
Data Analyst,India,21755,Mid,Medium,"Python,TensorFlow,Tableau",0
Data Analyst,Remote,121697,Senior,Medium,"SQL,GCP,Tableau,AWS",0
Data Engineer,Remote,85432,Junior,Medium,"R,AWS",100
Research Scientist,India,23195,Junior,Medium,"Tableau,GCP,Python,AWS",0
Research Scientist,United States,392728,Executive,Medium,"TensorFlow,GCP,Spark",0
ML Engineer,Canada,86795,Junior,Medium,"R,Tableau",50
Data Engineer,Germany,154277,Senior,Medium,"TensorFlow,R,Python",100
ML Engineer,United States,202348,Senior,Small,"TensorFlow,SQL,Tableau",0
Data Analyst,India,25722,Senior,Small,"Spark,PyTorch",0
Research Scientist,Remote,255707,Executive,Medium,"R,Tableau,TensorFlow",50
Data Analyst,Remote,135574,Senior,Medium,"TensorFlow,R,Tableau",50
Data Engineer,Germany,267824,Executive,Large,"PyTorch,TensorFlow,GCP,R",50
ML Engineer,Canada,202265,Executive,Small,"GCP,R,PyTorch",50
Research Scientist,Remote,299776,Senior,Large,"TensorFlow,PyTorch",0
Data Engineer,Germany,101866,Junior,Large,"TensorFlow,GCP",50
Research Scientist,United Kingdom,94828,Junior,Medium,"R,Spark,Tableau,GCP",50
ML Engineer,Canada,70078,Junior,Small,"GCP,Tableau,SQL,AWS",100
Research Scientist,Remote,117655,Junior,Large,"SQL,TensorFlow,AWS,PyTorch",100
ML Engineer,Remote,155805,Mid,Large,"Tableau,AWS,GCP,Python",0
Data Scientist,United States,87274,Junior,Small,"Tableau,SQL,Spark,PyTorch",50
Research Scientist,Germany,110321,Junior,Large,"SQL,GCP",100
Data Analyst,Germany,79463,Mid,Large,"Python,GCP,Tableau,Spark",100
Data Engineer,Remote,159440,Senior,Medium,"PyTorch,GCP",0
Research Scientist,India,30974,Junior,Large,"TensorFlow,Spark,GCP",0
Research Scientist,India,38166,Mid,Medium,"R,Spark,PyTorch,TensorFlow",0
Data Scientist,India,53545,Executive,Small,"PyTorch,AWS",50
ML Engineer,India,50713,Senior,Small,"R,Tableau,GCP,Spark",100
Data Engineer,Germany,82350,Mid,Small,"PyTorch,SQL",0
Data Scientist,United States,241204,Executive,Small,"R,AWS,TensorFlow",100
Data Engineer,United States,184797,Mid,Large,"PyTorch,SQL,GCP,Spark",0
Research Scientist,United Kingdom,305456,Executive,Medium,"PyTorch,GCP,Spark",100
Research Scientist,United States,168943,Junior,Large,"R,TensorFlow,AWS,Tableau",100
Data Engineer,United Kingdom,212591,Executive,Medium,"Spark,Python,SQL",100
Data Engineer,United States,181613,Senior,Small,"AWS,Tableau,Python,GCP",100
Data Engineer,India,49332,Senior,Large,"SQL,Tableau,GCP,R",50
Data Analyst,United States,98816,Mid,Medium,"PyTorch,TensorFlow,AWS,Tableau",0
Data Scientist,United States,105100,Mid,Medium,"Tableau,Python,SQL,GCP",50
Research Scientist,India,58058,Executive,Small,"GCP,AWS,SQL",0
ML Engineer,United States,253225,Senior,Medium,"GCP,Tableau,SQL,AWS",50
Research Scientist,Germany,142731,Mid,Medium,"Spark,Tableau,PyTorch",0
Research Scientist,United Kingdom,358316,Executive,Large,"Python,PyTorch",0
Data Scientist,India,77613,Executive,Large,"Spark,R,PyTorch,AWS",50
Research Scientist,United States,90122,Junior,Small,"AWS,Spark",100
Data Engineer,Germany,129762,Senior,Small,"AWS,TensorFlow,Spark,SQL",100
Research Scientist,United States,265551,Senior,Small,"Tableau,PyTorch,SQL",0
Data Engineer,India,79696,Executive,Large,"TensorFlow,Python",0
ML Engineer,India,61975,Senior,Large,"Python,Spark",50
ML Engineer,Germany,210363,Executive,Small,"Python,AWS,Spark",0
Data Scientist,Canada,80692,Mid,Small,"TensorFlow,Python",50
ML Engineer,United Kingdom,187193,Senior,Medium,"R,GCP",0
Data Analyst,Canada,46716,Junior,Medium,"Python,Tableau",0
Research Scientist,Remote,190939,Senior,Small,"AWS,PyTorch,Spark,R",50
ML Engineer,Remote,96181,Junior,Medium,"PyTorch,R",0
Data Engineer,United Kingdom,90348,Mid,Small,"AWS,TensorFlow,GCP",0
ML Engineer,Germany,113088,Mid,Small,"PyTorch,GCP",0
Research Scientist,United States,103701,Junior,Medium,"Tableau,PyTorch",50
Data Analyst,India,17341,Junior,Large,"Python,Tableau",50
Data Engineer,Remote,69112,Junior,Small,"TensorFlow,Tableau",50
ML Engineer,Canada,80121,Junior,Small,"R,GCP,AWS",0
Research Scientist,India,74198,Executive,Large,"Tableau,Spark,R,Python",100
Data Engineer,India,66620,Executive,Large,"AWS,SQL",50
Research Scientist,Remote,166253,Senior,Small,"AWS,SQL",100
Data Engineer,United States,232251,Executive,Medium,"Python,SQL,R,Spark",0
Data Analyst,Remote,57962,Junior,Medium,"Tableau,Spark,TensorFlow",100
ML Engineer,Germany,91240,Junior,Large,"Tableau,TensorFlow",50
Research Scientist,Germany,116884,Junior,Large,"TensorFlow,Python",50
ML Engineer,United Kingdom,138441,Senior,Small,"Tableau,Python,R",100
ML Engineer,United States,163754,Mid,Medium,"GCP,Spark,Tableau,TensorFlow",100
Data Analyst,Remote,49055,Junior,Small,"Tableau,Python",0
Data Analyst,India,31002,Senior,Medium,"SQL,R,GCP,PyTorch",100
Research Scientist,Canada,168944,Mid,Large,"TensorFlow,Tableau",100
Research Scientist,United States,102362,Junior,Medium,"GCP,R",50
Data Analyst,Germany,54922,Junior,Medium,"SQL,TensorFlow,Spark",50
Data Engineer,Remote,192260,Senior,Medium,"AWS,PyTorch,SQL",50
Data Scientist,Remote,105121,Junior,Large,"SQL,Python,PyTorch,AWS",100
ML Engineer,Germany,211626,Executive,Medium,"PyTorch,Tableau,Spark",50
Data Analyst,Germany,42141,Junior,Small,"Spark,GCP",100
Data Analyst,India,23740,Mid,Medium,"Spark,GCP,R,TensorFlow",0
Data Scientist,Germany,63091,Junior,Medium,"Python,SQL",50
Data Scientist,United Kingdom,151153,Executive,Small,"SQL,Python,Tableau",100
Data Engineer,Remote,95833,Junior,Large,"GCP,AWS",50
Data Engineer,Canada,71488,Junior,Medium,"Python,GCP",50
Data Scientist,United Kingdom,58709,Junior,Small,"R,Tableau,AWS",100
Data Engineer,United Kingdom,89786,Mid,Medium,"R,GCP,Spark",0
ML Engineer,Canada,152066,Senior,Small,"PyTorch,R",50
Data Scientist,Canada,174436,Executive,Medium,"R,TensorFlow",100
Data Analyst,India,45015,Executive,Small,"GCP,TensorFlow,PyTorch",100
ML Engineer,India,50207,Senior,Medium,"PyTorch,Python,AWS,SQL",0
Research Scientist,Remote,215250,Senior,Medium,"Python,AWS",100
Data Scientist,Germany,112518,Senior,Small,"R,AWS,GCP",50
Data Engineer,Remote,136984,Senior,Small,"R,TensorFlow",50
Research Scientist,Remote,166997,Mid,Medium,"GCP,Tableau,TensorFlow,SQL",50
Data Scientist,Canada,117530,Senior,Small,"R,AWS,Spark",0
ML Engineer,Germany,116636,Mid,Medium,"Tableau,Python,TensorFlow,PyTorch",50
Data Engineer,Remote,213199,Executive,Small,"AWS,Python",50
Data Engineer,Germany,202552,Senior,Large,"AWS,R",100
Data Analyst,Canada,51364,Junior,Medium,"SQL,Python,Tableau,Spark",100
Data Engineer,Germany,105169,Mid,Medium,"GCP,Spark,SQL",50
Research Scientist,United States,136477,Mid,Small,"SQL,R,PyTorch",0
Research Scientist,Remote,296652,Executive,Small,"TensorFlow,SQL,AWS",0
Data Engineer,United Kingdom,68735,Junior,Medium,"PyTorch,Spark,SQL,AWS",100
Data Engineer,Canada,136141,Senior,Small,"TensorFlow,SQL,AWS,Tableau",100
ML Engineer,India,24680,Junior,Medium,"TensorFlow,Spark",50
Research Scientist,United States,169764,Junior,Large,"Python,GCP,PyTorch,R",0
Data Analyst,Canada,66039,Junior,Large,"R,TensorFlow",0
Data Analyst,United Kingdom,122580,Executive,Small,"GCP,PyTorch,Tableau",50
Data Analyst,India,20086,Mid,Small,"PyTorch,SQL,Python,Tableau",100
Data Scientist,India,27350,Mid,Medium,"AWS,R",100
Data Analyst,United Kingdom,141560,Executive,Medium,"SQL,GCP",50
Data Scientist,Canada,171701,Executive,Medium,"Tableau,SQL,Spark",0
Data Scientist,United States,265863,Senior,Large,"Tableau,Python,PyTorch",0
Data Analyst,India,41763,Executive,Large,"Python,Tableau",100
Data Analyst,Remote,67513,Junior,Large,"Python,PyTorch",50
Data Scientist,India,16885,Junior,Small,"PyTorch,SQL,Spark",100
ML Engineer,United States,118106,Mid,Small,"GCP,AWS",0
Data Analyst,India,17800,Junior,Large,"Spark,Tableau,PyTorch",50
ML Engineer,India,30127,Junior,Large,"PyTorch,R,TensorFlow,AWS",100
Data Analyst,United States,216447,Executive,Large,"SQL,Python",0
Data Analyst,Remote,109820,Executive,Small,"Spark,Tableau,R,Python",50
ML Engineer,Canada,139791,Mid,Medium,"AWS,SQL,TensorFlow,Python",0
Research Scientist,Canada,125115,Mid,Small,"R,AWS",100
Research Scientist,India,41032,Mid,Medium,"AWS,Tableau,R",0
Data Scientist,United States,190509,Executive,Small,"AWS,SQL",0
Data Analyst,United Kingdom,94563,Senior,Medium,"R,PyTorch,Tableau,SQL",0
Research Scientist,Canada,238496,Executive,Small,"AWS,R,TensorFlow,Spark",50
Data Analyst,United Kingdom,179852,Executive,Large,"Tableau,PyTorch,Python,R",50
Data Analyst,United States,142612,Senior,Small,"PyTorch,AWS",0
Data Scientist,India,42346,Senior,Medium,"Python,GCP,Spark,SQL",100
Data Analyst,India,33169,Senior,Medium,"PyTorch,GCP,SQL,TensorFlow",0
Data Engineer,Remote,244419,Executive,Medium,"Spark,GCP",0
Data Engineer,Canada,83786,Junior,Medium,"Python,PyTorch",50
Data Analyst,Canada,40731,Junior,Medium,"Tableau,Python,Spark",0
ML Engineer,Canada,67923,Junior,Small,"Tableau,R,Python,Spark",50
Data Engineer,United States,275423,Executive,Small,"Spark,PyTorch,Tableau,GCP",50
ML Engineer,United Kingdom,108880,Mid,Small,"Python,SQL",50
Data Scientist,India,18067,Junior,Small,"TensorFlow,PyTorch,R,Python",50
ML Engineer,India,20891,Junior,Medium,"Python,SQL",0
Data Analyst,United States,160152,Senior,Large,"Python,Tableau",50
ML Engineer,Germany,289750,Executive,Large,"Spark,Tableau",100
Research Scientist,Germany,182081,Mid,Large,"Tableau,PyTorch",50
Research Scientist,United States,123282,Junior,Medium,"Spark,R,Python,PyTorch",0
Data Analyst,Canada,67182,Mid,Medium,"TensorFlow,SQL,Tableau,R",0
ML Engineer,India,58794,Senior,Medium,"Tableau,R,AWS",50
Data Engineer,Germany,120816,Mid,Large,"Spark,PyTorch,AWS,Tableau",0
Data Analyst,United States,197086,Executive,Small,"GCP,Python,PyTorch",50
Data Engineer,United States,86576,Junior,Medium,"AWS,Python",50
Data Scientist,United Kingdom,153984,Senior,Medium,"Python,GCP,AWS,Tableau",50
Data Scientist,Canada,80168,Mid,Small,"AWS,Spark,Python",0
Data Analyst,United States,56653,Junior,Small,"GCP,Spark",0
Research Scientist,India,78209,Executive,Medium,"PyTorch,SQL,TensorFlow,R",0
Data Engineer,Canada,71982,Junior,Medium,"TensorFlow,AWS,PyTorch",100
Data Analyst,United Kingdom,88208,Mid,Large,"Tableau,AWS,SQL,R",50
Research Scientist,Remote,265146,Executive,Medium,"AWS,PyTorch,SQL,Python",50
ML Engineer,Germany,83202,Junior,Medium,"Spark,Tableau,PyTorch,R",100
Data Analyst,India,33162,Executive,Small,"AWS,SQL",100
Research Scientist,United Kingdom,207164,Senior,Medium,"Tableau,R,PyTorch,SQL",100
Research Scientist,Germany,158908,Mid,Medium,"GCP,Tableau,PyTorch",0
Research Scientist,Canada,115432,Mid,Small,"GCP,Python,Spark",0
Data Analyst,United States,156728,Executive,Medium,"AWS,Spark,R",0
ML Engineer,India,43189,Senior,Small,"Python,GCP",50
Data Scientist,Canada,159538,Senior,Medium,"TensorFlow,AWS",0
Research Scientist,Germany,160866,Senior,Medium,"Spark,GCP,Tableau,AWS",100
Data Scientist,Germany,176181,Executive,Small,"PyTorch,AWS,Python,R",100
Research Scientist,United Kingdom,65600,Junior,Small,"R,Spark",100
Data Engineer,United Kingdom,74797,Junior,Medium,"Tableau,PyTorch,AWS,Python",100
ML Engineer,Germany,82037,Junior,Small,"TensorFlow,Spark,PyTorch",0
Data Analyst,Germany,55733,Junior,Large,"AWS,R,PyTorch",50
Research Scientist,Canada,234304,Executive,Small,"AWS,PyTorch,SQL",100
Data Scientist,Germany,138353,Senior,Medium,"Tableau,SQL",50
Data Engineer,Canada,151210,Senior,Small,"R,GCP",100
Data Scientist,India,55094,Executive,Small,"PyTorch,Python",50
Data Analyst,Canada,54638,Mid,Small,"R,GCP,Tableau,Spark",50
Data Analyst,Canada,98116,Senior,Medium,"PyTorch,Tableau,GCP",0
Data Engineer,United States,90283,Junior,Medium,"AWS,Tableau,GCP",50
ML Engineer,Canada,215372,Executive,Small,"PyTorch,R",0
Data Scientist,Remote,145572,Mid,Large,"R,SQL,TensorFlow",100
Data Scientist,Canada,264847,Executive,Large,"TensorFlow,R,Spark",0
Research Scientist,Canada,241603,Executive,Small,"Spark,AWS",100
Data Scientist,Germany,96592,Mid,Medium,"PyTorch,Spark,SQL",0
Data Scientist,Germany,128244,Mid,Large,"SQL,AWS,TensorFlow,Spark",50
Data Engineer,United Kingdom,85908,Mid,Small,"PyTorch,AWS",50
Data Engineer,United States,91344,Junior,Medium,"SQL,TensorFlow,AWS,Tableau",0
Data Scientist,Remote,192177,Executive,Small,"Spark,GCP,Tableau",50
ML Engineer,United Kingdom,281075,Executive,Large,"TensorFlow,PyTorch",100
Data Engineer,Germany,88820,Junior,Large,"AWS,PyTorch",100
ML Engineer,United Kingdom,116368,Mid,Large,"SQL,Tableau",0
Research Scientist,India,29838,Junior,Medium,"Python,AWS,GCP,Spark",100
Data Engineer,United Kingdom,100575,Mid,Medium,"SQL,Spark,TensorFlow,Python",100
Data Analyst,India,35665,Executive,Small,"R,SQL",50
Research Scientist,Remote,128352,Junior,Large,"TensorFlow,Python,AWS,Spark",100
Data Analyst,Canada,179365,Executive,Large,"R,AWS,GCP,Spark",100
Research Scientist,United States,232928,Senior,Medium,"TensorFlow,GCP,Python",0
Research Scientist,Germany,178587,Mid,Large,"TensorFlow,Python,Spark,GCP",100
Data Analyst,Canada,42375,Junior,Small,"Tableau,Spark,PyTorch",50
ML Engineer,United States,192703,Mid,Large,"PyTorch,TensorFlow,GCP,AWS",100
Data Analyst,Canada,107887,Senior,Large,"SQL,R",100
ML Engineer,United Kingdom,80633,Junior,Small,"TensorFlow,Python,SQL,Tableau",50
Research Scientist,Germany,143250,Mid,Small,"GCP,TensorFlow,R,PyTorch",100
ML Engineer,United States,287085,Executive,Small,"R,SQL",100
Data Engineer,United States,134920,Mid,Medium,"Python,R,Tableau",0
Data Engineer,Canada,78436,Junior,Large,"Tableau,SQL,TensorFlow,PyTorch",50
Research Scientist,Germany,157280,Mid,Large,"TensorFlow,PyTorch,Python,R",0
Data Scientist,United States,135802,Mid,Small,"AWS,TensorFlow",100
Data Engineer,India,58082,Executive,Medium,"Python,Tableau,SQL",0
ML Engineer,India,80574,Executive,Large,"GCP,AWS,PyTorch,TensorFlow",0
Data Engineer,Canada,112052,Mid,Medium,"SQL,TensorFlow,PyTorch",0
Data Analyst,United Kingdom,53582,Junior,Small,"GCP,Spark,AWS,PyTorch",100
Data Scientist,Remote,291211,Executive,Large,"AWS,TensorFlow",50
Research Scientist,Canada,167403,Senior,Small,"R,PyTorch",0
Data Analyst,United Kingdom,84090,Senior,Small,"Spark,R,GCP",50
ML Engineer,Germany,107782,Junior,Large,"GCP,SQL",50
Data Scientist,Germany,68716,Junior,Large,"Spark,AWS",50
Data Scientist,Germany,87851,Junior,Large,"PyTorch,TensorFlow,SQL,Spark",0
Research Scientist,Remote,289391,Executive,Medium,"GCP,Spark,PyTorch",50
Data Analyst,Canada,85681,Senior,Small,"PyTorch,SQL,R",0
Data Engineer,United Kingdom,143736,Senior,Medium,"TensorFlow,Tableau",0
Data Analyst,United Kingdom,51275,Junior,Small,"R,PyTorch,AWS,Tableau",0
ML Engineer,Germany,275022,Executive,Large,"Spark,AWS",50
Data Analyst,India,33593,Executive,Small,"GCP,Python,AWS,Tableau",50
Data Analyst,India,14234,Junior,Medium,"Python,R",0
Data Scientist,Germany,102888,Mid,Medium,"SQL,TensorFlow",100
Data Scientist,India,34921,Mid,Large,"Python,SQL,TensorFlow",50
ML Engineer,Remote,119803,Mid,Small,"Spark,AWS",0
Data Analyst,United Kingdom,142821,Executive,Large,"Spark,AWS,GCP",50
Data Engineer,India,38682,Mid,Large,"Spark,AWS",0
Data Engineer,Remote,320542,Executive,Large,"AWS,PyTorch,R",0
Research Scientist,India,66584,Executive,Small,"Python,Tableau,AWS",0
Research Scientist,United Kingdom,238506,Executive,Small,"Tableau,PyTorch",100
Data Scientist,United Kingdom,214752,Executive,Small,"AWS,TensorFlow,GCP",0
Data Analyst,Canada,112811,Senior,Medium,"Spark,AWS",0
Data Scientist,Canada,79459,Mid,Small,"SQL,Spark",100
Research Scientist,United Kingdom,276430,Executive,Medium,"GCP,Tableau,AWS,Python",100
Data Engineer,Germany,57322,Junior,Small,"PyTorch,Tableau",100
ML Engineer,Canada,92729,Junior,Large,"Tableau,AWS,Python,R",100
Data Engineer,United States,112004,Junior,Large,"Tableau,Python",0
Research Scientist,United States,306465,Executive,Medium,"TensorFlow,GCP,SQL",100
Data Analyst,Germany,145445,Executive,Medium,"Spark,Tableau,R,SQL",0
Data Scientist,United Kingdom,141521,Senior,Medium,"SQL,Spark",100
Data Engineer,India,70231,Executive,Large,"AWS,TensorFlow,GCP",0
Data Scientist,United States,193082,Senior,Small,"Tableau,PyTorch,GCP,AWS",100
Research Scientist,Remote,77334,Junior,Small,"R,SQL,GCP",0
Data Analyst,Canada,104695,Senior,Small,"PyTorch,Tableau",100
Data Engineer,United States,147843,Mid,Medium,"Spark,AWS",100
Research Scientist,United States,145400,Junior,Large,"R,Python,Tableau",100
Data Analyst,Germany,116936,Senior,Medium,"TensorFlow,Spark,GCP",0
Data Scientist,Germany,82614,Mid,Small,"Spark,R,GCP,Tableau",50
ML Engineer,United States,178273,Mid,Medium,"TensorFlow,Python",0
Data Analyst,Remote,126075,Senior,Large,"Spark,Tableau,R,Python",0
Data Engineer,Remote,66342,Junior,Medium,"Spark,SQL",0
Data Scientist,United Kingdom,88617,Junior,Large,"AWS,PyTorch,GCP,TensorFlow",50
Data Engineer,United Kingdom,173336,Senior,Large,"Tableau,R,GCP,PyTorch",50
Research Scientist,India,42441,Mid,Large,"GCP,R,PyTorch",0
ML Engineer,India,19984,Junior,Medium,"Tableau,Python",0
Data Scientist,Canada,258255,Executive,Large,"PyTorch,GCP",50
Data Scientist,India,37707,Mid,Large,"GCP,Tableau,Python",0
ML Engineer,United States,263656,Senior,Medium,"Tableau,AWS,R,PyTorch",100
Data Scientist,Canada,178962,Senior,Large,"Spark,GCP,R,TensorFlow",50
ML Engineer,Remote,119556,Mid,Small,"TensorFlow,Python,SQL,PyTorch",100
Research Scientist,Remote,245292,Senior,Medium,"PyTorch,Tableau,TensorFlow",50
ML Engineer,United States,236163,Senior,Small,"Spark,TensorFlow",100
Data Analyst,Remote,70297,Mid,Medium,"Python,Spark,Tableau,SQL",0
Research Scientist,Germany,135186,Mid,Large,"PyTorch,R",0
Data Scientist,Remote,102371,Mid,Small,"AWS,Spark",100
ML Engineer,Germany,87930,Junior,Small,"TensorFlow,Tableau,SQL,AWS",0
Research Scientist,Remote,352565,Executive,Large,"Spark,Tableau",0
Research Scientist,United States,196331,Mid,Large,"TensorFlow,Spark",100
Data Scientist,Remote,56107,Junior,Small,"R,Python,Spark,SQL",0
Data Engineer,Canada,116753,Mid,Medium,"PyTorch,TensorFlow,SQL",50
Data Engineer,India,67425,Senior,Large,"Python,GCP,PyTorch",100
Research Scientist,United States,230658,Senior,Small,"GCP,PyTorch,TensorFlow",0
Data Scientist,India,25345,Junior,Large,"AWS,TensorFlow",0
ML Engineer,India,29651,Junior,Large,"R,TensorFlow",0
Research Scientist,United Kingdom,218647,Executive,Medium,"Spark,SQL",100
Data Scientist,Remote,100307,Junior,Large,"TensorFlow,GCP,Tableau,Spark",50
ML Engineer,India,71521,Executive,Medium,"R,SQL,PyTorch",0
Research Scientist,Remote,193917,Senior,Small,"Python,TensorFlow,R,PyTorch",100
Data Engineer,United Kingdom,220980,Executive,Large,"PyTorch,Spark,Tableau",0
Data Analyst,United States,91931,Mid,Medium,"Tableau,AWS",0
ML Engineer,Germany,107282,Junior,Large,"Tableau,AWS,R",0
Data Engineer,Germany,104451,Mid,Small,"Tableau,TensorFlow",50
Data Analyst,United Kingdom,110358,Senior,Small,"Python,GCP,PyTorch",50
Data Scientist,United Kingdom,113012,Mid,Large,"SQL,Tableau,Spark",100
Data Engineer,Canada,156493,Senior,Large,"SQL,Spark,Python,Tableau",0
Research Scientist,Canada,303688,Executive,Large,"SQL,Tableau,GCP,Spark",100
Research Scientist,Canada,138347,Mid,Medium,"GCP,Tableau,R",100
Research Scientist,United Kingdom,213736,Executive,Small,"R,AWS,TensorFlow",100
Research Scientist,United Kingdom,158952,Mid,Large,"Tableau,TensorFlow,Spark",50
ML Engineer,United Kingdom,208461,Executive,Small,"R,Spark",0
ML Engineer,United States,392743,Executive,Large,"GCP,PyTorch,Tableau,Python",0
Data Analyst,India,43097,Executive,Medium,"R,GCP",100
Data Engineer,United Kingdom,59044,Junior,Small,"PyTorch,Spark,TensorFlow,R",100
Data Analyst,United States,114121,Senior,Medium,"Spark,SQL,AWS",100
ML Engineer,Germany,254131,Executive,Medium,"Spark,GCP,Tableau",50
Data Analyst,Remote,95243,Mid,Large,"GCP,Tableau,SQL,Spark",100
Research Scientist,United Kingdom,251229,Senior,Large,"TensorFlow,R",100
Data Scientist,Canada,84763,Mid,Medium,"Tableau,SQL,R,Spark",50
ML Engineer,India,43950,Mid,Large,"PyTorch,Python,Spark",0
Data Scientist,Germany,238638,Executive,Large,"GCP,Tableau,Python,SQL",0
Data Engineer,Remote,281127,Executive,Large,"PyTorch,Python,TensorFlow",50
Research Scientist,Remote,148737,Mid,Medium,"TensorFlow,PyTorch,AWS,SQL",0
Research Scientist,United States,346464,Executive,Medium,"SQL,AWS,TensorFlow,Tableau",100
Research Scientist,India,24845,Junior,Small,"Tableau,PyTorch,R,GCP",100
Data Scientist,Remote,186527,Executive,Small,"GCP,R",100
Data Analyst,Germany,87506,Senior,Small,"Python,Spark",50
Data Engineer,Remote,181274,Executive,Small,"Tableau,TensorFlow,PyTorch",0
ML Engineer,Canada,144850,Senior,Small,"Tableau,AWS,SQL",0
Research Scientist,India,31917,Mid,Small,"R,GCP",50
ML Engineer,Canada,186785,Senior,Medium,"AWS,R,SQL,Spark",100
Data Scientist,Remote,140777,Senior,Small,"Tableau,Python,GCP",100
Data Scientist,Germany,124083,Mid,Large,"SQL,R",100
ML Engineer,India,69174,Executive,Small,"Spark,R,SQL,TensorFlow",100
Data Engineer,Remote,209911,Senior,Large,"TensorFlow,GCP,SQL,Spark",50
Research Scientist,Canada,378693,Executive,Large,"R,TensorFlow,GCP",100
ML Engineer,Germany,173927,Senior,Small,"GCP,Python,Tableau",50
Data Engineer,United States,201888,Senior,Medium,"PyTorch,AWS",100
ML Engineer,Germany,76184,Junior,Medium,"Tableau,SQL,PyTorch",100
Data Analyst,Remote,53323,Junior,Small,"TensorFlow,Spark,PyTorch,Python",50
ML Engineer,United Kingdom,221994,Executive,Small,"Spark,AWS,R,PyTorch",100
Data Engineer,Germany,238920,Executive,Large,"SQL,PyTorch,TensorFlow,R",0
Data Analyst,United States,180857,Executive,Medium,"Tableau,SQL",0
